CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,tox_score,sent_score
UggOThSsQKcee3gCoAEC,9pr1oE34bIM,since we now know that he never held his hands up.  Anyone who raises his hand up to show he is against the police of Ferguson is a racist scumbag.  Watch tv and count them.  There are a lot of racist scumbags out there.,True,False,False,False,False,True,True,False,False,False,False,False,0.8473942875862122,0.8
UggOXqTVv9Ir6ngCoAEC,9pr1oE34bIM,on drugs*,False,False,False,False,False,False,False,False,False,False,False,False,0.01716255582869053,0.5
UggpkQuWQOHRGXgCoAEC,9pr1oE34bIM,"Very interesting, and informative. ",False,False,False,False,False,False,False,False,False,False,False,False,0.0006140817422419786,0.2
UggqGxEmXED_sXgCoAEC,9pr1oE34bIM,Its all a hoax ,False,False,False,False,False,False,False,False,False,False,False,False,0.027662130072712898,0.8
UggRpy1F0-C0j3gCoAEC,9pr1oE34bIM,ALSO LOVE HOW THEY ONLY SHOW PICTURES OF BROWN AS AN ANGEL AND NOT AS A TUG.,True,False,False,False,False,True,True,False,False,False,False,False,0.0006496523856185377,0.2
UggrYrgxQrVjj3gCoAEC,9pr1oE34bIM,@23:00 hear what the guy is saying.. That a policemen stated that in his 31 years of service 8 officers have died by their own weapon and one was shoot execution style or whatever. So why the fuck does Officer Wilson let this 300 pound guy run 150ft--he's too big to run that fast I can assume? Shouldn't it take about 30-40 ft to tell Brown to freeze or he'll shoot? Bs all the way if you tell me.,True,True,False,True,True,False,False,False,False,False,False,False,0.8960214257240295,0.8
Uggt_2yhK7oy9HgCoAEC,9pr1oE34bIM,I'm a black young woman and I like how Stefan thinks. We need more people like this in our country.,False,False,False,False,False,False,False,False,False,False,False,False,0.025766974315047264,0.2
UggtDZYM0C-TVngCoAEC,9pr1oE34bIM,death ti the white devil,True,False,False,False,False,True,True,False,False,False,False,False,0.9302870035171509,0.8
UggtgJSrpf7Y7XgCoAEC,9pr1oE34bIM,The major difference between the Zimmerman case and this one is that the shooter Zimmerman's name was not withheld and he was taken into custody.  News media were able to document Zimmerman's injuries immediately.  This case was handled horribly by a lack of immediate transparency.   Because even if everything is true from the PO it will be questioned as a cover-up.  Also the community has a history of Police abuse and missing videos after alleged abuse has occurred.  The response to media and peaceful protesters also showed a complete lack of understanding about escalation.  Unlike authorities dealing with potential Zimmerman looting and riots PD in this case attacked protesters rather than station themselves near looting targets to protect businesses.  Criminals will always take the opportunity of distractions like storms or blackout or protests to loot.  Authorities know this.  And they know it is great propaganda against protesters who are seen as the cause of the looting rather than the PD who failed to protect businesses.  It also illustrates why the 2nd Amendment is so valuable.  Business owners that depended on PD for protection got looted while business owners that depended on themselves and their right to bear arms were not looted. ,False,False,False,False,False,False,False,False,False,False,False,False,0.0007429363904520869,0.8
Uggtr3_r-awjQHgCoAEC,9pr1oE34bIM,"Michael Brown was not positively identified as the assailant in the store in the supposed robbery, Darren Wilson was not aware of any robbery at the time of the encounter..... clearly your a racist, I will be unsubscribing....",False,False,False,False,False,False,False,False,False,False,False,False,0.3484900891780853,0.8
UggTTycvIakyJXgCoAEC,9pr1oE34bIM,"you need to search Youtube for ""  Actual CNN Doctored Audio of #MichaelBrown Shooting  "" CNN is caught changing evidence﻿",False,False,False,False,False,False,False,False,False,False,False,False,0.0008242959738709033,0.5
UggtxiCtdYGuVHgCoAEC,9pr1oE34bIM,"Very informative, really appreciate this video!",False,False,False,False,False,False,False,False,False,False,False,False,0.0005546871107071638,0.2
UggUSnyL5_nnJngCoAEC,9pr1oE34bIM,"You forgot to add to your ""timeline"" that the suspect also assaulted the owner of the store and threatens him!",False,False,False,False,False,False,False,False,False,False,False,False,0.02725747786462307,0.8
UgguXhNlJTeJ53gCoAEC,9pr1oE34bIM,"Great video. Level-headed, cogent, and fair. Unfortunately, cognitive dissonance and confirmation bias have taken a hold of the whole discussion, but this is a breath of fresh air. Thank you, Stefan.",False,False,False,False,False,False,False,False,False,False,False,False,0.0007642952259629965,0.2
UggwTBfPMkN0gngCoAEC,9pr1oE34bIM,"Couple things you missed on both sides of the argument. Firstly yes, the guy was dead, very very dead and it was a crime scene....of course they didn't cover the body.
Secondly, the officer seems to have not called in the incident based on multiple sources. Very odd. 
In addition, I make no excuses for strong armed robbery....but I don't understand why if you have the money for the weed you need to rob for the cigars. Regardless it doesn't excuse getting shot down in the street. Even if you ignore the eyewitness accounts and assume they are all lying, 6 shots is blatantly excessive. 
Lastly, as you admit yourself rapping is not against the law, and most of what you mentioned that they rapped about isn't against the law. The only things that come close is smoking marijuana, which is of course legal now in some states, and getting in fights, which teenagers will do and always will do.",False,False,False,False,False,False,False,False,False,False,False,False,0.013426871038973331,0.8
UggX2vkvXl3xuHgCoAEC,9pr1oE34bIM,The one part that is hard to believe is that the guy ran at the officer after being shot. The only drug I know of that would illicit that type of behavior is PCP. ,False,False,False,False,False,False,False,False,False,False,False,False,0.001247324631549418,0.8
UggxnUmtxYuo5HgCoAEC,9pr1oE34bIM,Crazy how everyone likes the video before actually watching it. This video has been out 38 mins and the video is 39 mins long LOL,False,False,False,False,False,False,False,False,False,False,False,False,0.025065163150429726,0.2
UggyFugj4B3P6XgCoAEC,9pr1oE34bIM,"update,
I apologize this was a fair report",False,False,False,False,False,False,False,False,False,False,False,False,0.0005884139100089669,0.5
Uggyfw4IbkIqE3gCoAEC,9pr1oE34bIM,"You honestly believe that Mike Brown was actually trying to take a cops gun while the cop was sitting in the car?  You would be stupid to think that a kid would charge at someone pointing a gun at them as if he was some beast and was high. 

 If he was so high how could Mike go to the store and do everything else so easily..epic fail sir.  Why not make the officer take a toxicology test.  The officer was obviously scared and was going to use his weapon per being intimidated by Mike's size. 

The officer didn't know that Mike had stolen anything and told the dispatcher that he knew nothing of a shooting in the area.

Get your facts straight please. ",True,True,False,False,False,False,False,False,False,False,False,False,0.10691860318183899,0.8
UggZG-0eAz_w4ngCoAEC,9pr1oE34bIM,I don't care about Mike brown or any other bullshit. But it's clearly understood that this youtube guy is a racist and very dumb. His points do hold a little water but he's full of hate and lies100%,True,True,False,False,False,False,False,False,False,False,False,False,0.9829123020172119,0.8
Ugh_212wEQtweHgCoAEC,9pr1oE34bIM,"why was police car so far away from body, officer realy good shot, after being assaulted...............this is BS, wake up, if you believe this. you are deluded.  he starts of vid by pointing out how media portrayed ''gentle giant'' then goes on to use similar tactic to discredit MB, refs to pot and making rap music. if the guy making this vid was my dad , i would leave town for ever",False,False,False,False,False,False,False,False,False,False,False,False,0.21622121334075928,0.8
Ugh_3RjrIqp4OHgCoAEC,9pr1oE34bIM,"The focus should be on what happened when the officer confronted Brown that lead to his death.  Nothing else matters, so focus on that.",False,False,False,False,False,False,False,False,False,False,False,False,0.0010814587585628033,0.5
Ugh0c9DNUtGcSngCoAEC,9pr1oE34bIM,"Dear Grindahz (AKA the pot who called the kettle black):
     Spelling List,  Week 1:
1.  whether
2.  weather
3.  there
4.  their
5.  they're
6.  way
7.  weigh
8.  Ferguson
9.  stupid
10. hypocrite
Stay tuned for Grammar, Lesson 1, & Punctuation, Lesson 1.",False,False,False,False,False,False,False,False,False,False,False,False,0.4843890070915222,0.8
Ugh0cRtTZI7i4ngCoAEC,9pr1oE34bIM,"There one was a thug named Brown,
Who rushed at a cop with a frown.
Six bullets later, he met his creator.
And then his homies burn down the town.",True,True,False,True,False,True,True,False,False,False,False,False,0.060019366443157196,0.8
Ugh2eF27Mk96vngCoAEC,9pr1oE34bIM,lmao when he reads dudes raps is the best part,False,False,False,False,False,False,False,False,False,False,False,False,0.026643620803952217,0.2
Ugh2MdXbI9AneXgCoAEC,9pr1oE34bIM,"Stef,...I agree the facts on this case are grey, however you have to realize that cops are getting caught in acts of unjustified violence on a daily bases now, its getting caught on video and its writing a narrative of brutality and thuggery the public will not tolerate any longer,.... POLICE BRUTALITY - Recording The Police is Dangerous, but Necessary!",False,False,False,False,False,False,False,False,False,False,False,False,0.0018517534481361508,0.8
Ugh3WIcv7jaQDXgCoAEC,9pr1oE34bIM,"I watched your Zimmerman case video and you are full of SHIT. I can smell the hate seeping out of you. You bringing up RAP music and what he listens to it, or his sound-cloud is nothing more to make his charcter look as foolish and dangerous as possible. To who ever wants to respond to it this, FUCK YOU AZ WELL>..You go through so much effort to destroy Mike Brown's character by bringing up his smoking habits which have nothing to do with why he got shot. Your tone and the perfectly chosen words you use really makes Brown look like he was ""Unstable"". Look at how much detail u went trhu to slay Brown's character.",True,True,False,False,True,False,False,False,False,False,False,False,0.9473599195480347,0.8
Ugh4W1Xv2z1RHHgCoAEC,9pr1oE34bIM,"Remember,the looting(stealing) by the blacks is purely and only to gain free goods.All in the name of Mike Brown.Yea right.It's an excuse to steal-pure and simple.A good ,concise introspective Steffan.Some folks live off grievance.This follows perfectly after the white guilt segment.Keep em rollin.",True,False,False,False,False,True,True,False,False,False,False,False,0.0240740105509758,0.5
Ugh5kjvkxD4YyXgCoAEC,9pr1oE34bIM,"Pants up, don't loot!",False,False,False,False,False,False,False,False,False,False,False,False,0.38601845502853394,0.5
Ugh6Rrla1CUaKHgCoAEC,9pr1oE34bIM,You call yourself a researcher and that you plan is examine the facts yet you mention bullshit rumours. Trayvon martin had iced tea and skittles those were the FACTS. Speculation and victim blaming is what you are actually doing. Stop trying to pretend yo examining the facts ,True,True,False,True,False,False,False,False,False,False,False,False,0.6626870632171631,0.8
